7.14,8.61,8.01,78.58,12.11,35.4,10.94,3.1,7.68,4.31,1.28,19.5,10,0.41,1680,500,390,160,20,2,62,42,76,19,11,10,47,52,0,0,0,0,0,0,0
4.28,5.98,6.49,93.18,9.15,30.6,8.7,2.33,9,4.1,1.15,16.17,6,0.63,796,223,194,122,12,2,28,13,56,4,3,6,29,22,0,0,0,0,0,0,0
3.77,3.81,4.99,92.45,8.4,26.74,8.48,1.79,6.91,3.9,1.19,13.71,14,0.4,1499,456,384,155,28,2,50,28,63,22,13,14,34,50,0,0,0,0,0,0,0
4.73,4.44,6.42,83.04,9.21,27.92,9.29,1.92,9.29,4.19,1.32,12.28,12.5,0.44,1286,404,307,134,25,2,48,33,98,15,4,17,39,38,1,1,0,0,0,0,0
4.14,5.7,7.23,90.28,9.84,31.06,9.67,2.39,8.74,4.28,1.21,13.97,15.5,0.44,1852,524,433,191,31,2,74,46,121,20,10,5,41,62,1,0,0,0,0,0,0
8.37,9.92,7.39,76.97,12.45,38.52,10.33,3.53,7.88,4.16,1.25,23.53,9.5,0.51,1859,560,447,228,19,2,67,34,87,16,12,20,74,49,2,0,0,0,0,0,0
5.05,5.89,7.27,84.49,9.07,28.51,8.98,2.03,8.07,4.27,1.27,14.39,15.5,0.48,1906,568,446,213,31,2,63,37,105,15,18,16,52,56,5,0,0,0,0,0,0
8.03,9.64,7.2,78.93,13.74,37.59,11.8,3.33,8.13,4.13,1.23,23.25,6,0.41,1152,344,279,114,12,2,40,31,59,6,1,19,42,40,0,0,0,0,0,0,0
6.74,7.13,8.29,74.3,11.22,34.52,10.64,2.95,7.47,4.42,1.38,15.47,9.5,0.46,1300,406,294,135,19,2,56,37,57,10,6,8,33,41,3,0,0,0,0,0,0
13.81,17.32,5.49,71.32,18.89,50.44,10.92,3.45,9.3,3.74,1.09,42.27,5.5,0.43,1739,509,465,199,11,2,38,23,105,6,12,36,53,57,3,0,0,0,0,0,0
9.42,10.74,9.53,65.91,14.19,43.46,12.49,4.72,8.49,4.54,1.41,21.56,9,0.49,1762,546,388,189,18,2,85,54,93,10,11,14,37,38,4,0,0,0,0,0,0
6.59,7.24,8.46,75.23,10.94,35.22,10.43,3.05,8.42,4.45,1.37,15.39,19,0.49,2605,802,585,286,38,2,116,70,149,32,7,20,84,78,13,0,0,0,0,1,1
17.1,21.75,7.84,57.1,22.79,68.55,14.62,10,10.98,4.13,1.2,47.5,1,0.56,392,114,95,53,2,2,20,9,30,12,1,4,12,8,0,0,0,0,0,0,0
7.1,8.4,9.6,72.68,10.9,35.69,10.35,3.15,9.56,4.63,1.39,16,10,0.59,1483,446,320,189,20,2,63,36,104,16,9,10,21,36,2,0,0,0,0,0,0
2.09,4.42,6.91,99.68,7.5,28.51,8.06,1.93,8.01,4.32,1.13,11,13.5,0.54,1283,337,297,159,27,2,52,23,72,11,6,9,40,49,2,0,0,0,0,0,0
5.34,6.65,8.33,81.98,10.61,36.52,10.25,3.17,8.89,4.46,1.31,14.17,6,0.65,758,222,170,110,12,2,38,21,49,9,0,1,16,23,0,0,0,0,0,0,0
4.7,7.14,7.71,91.02,9.71,34.12,9.18,2.91,8.17,4.3,1.17,16.64,5.5,0.61,787,214,183,111,11,2,32,14,43,6,8,7,22,25,1,0,0,0,0,0,0
7.42,8.44,9.17,72.03,12.26,37.39,11.35,3.46,9.41,4.54,1.39,16.93,14,0.53,2154,659,474,253,28,2,97,65,148,18,18,15,43,53,8,0,0,0,0,0,0
5.24,7.73,10.36,80.07,10.15,34.16,9.95,2.72,8.77,4.85,1.35,12.67,4.5,0.67,1105,307,228,153,18,4,49,29,65,8,2,8,22,26,5,0,0,0,0,0,0
9.07,12.32,10.69,70.97,13.94,46.91,12.05,5.5,9.05,4.72,1.33,23,11,0.48,2390,673,506,243,22,2,121,60,137,10,6,17,36,72,2,0,0,0,0,0,0
7.87,9.1,8.25,74.61,11.76,38.59,10.46,3.71,8.47,4.34,1.32,20.19,10.5,0.48,1840,560,424,203,21,2,78,39,103,11,14,23,32,56,3,0,0,0,0,0,0
8.01,10.38,8.11,79.14,12.38,38.93,10.32,3.64,8.42,4.28,1.23,23.29,7,0.47,1396,401,326,153,14,2,51,25,75,5,10,11,37,45,6,0,0,1,0,0,0
5.67,6.86,7.85,82.33,9.81,30.56,9.45,2.33,8.56,4.34,1.28,15.67,9,0.63,1225,362,282,179,18,2,42,25,74,10,3,9,32,31,3,0,0,1,0,0,0
6.48,6.66,8.24,74.18,11.32,34.51,10.75,2.89,9.15,4.44,1.4,14.37,9.5,0.67,1212,381,273,183,19,2,55,38,83,7,7,16,31,26,2,0,0,0,0,0,0
6.04,6.2,6.72,80.72,10.48,32.58,9.96,2.65,7.65,4.14,1.3,16.27,13,0.44,1751,548,423,186,26,2,69,42,86,19,13,12,43,57,7,0,0,0,0,0,0
5.74,6.62,7.93,80.46,10.05,31.53,9.76,2.48,8.15,4.37,1.31,14.91,11.5,0.57,1500,451,343,196,23,2,57,35,82,15,3,14,34,46,0,0,0,0,0,0,0
7.48,8.86,7.67,78.34,11.85,36.88,10.45,3.35,8.74,4.23,1.27,20.7,10,0.48,1753,526,414,198,20,2,67,37,107,17,15,24,41,42,3,0,0,0,0,0,0
6.99,8.37,10.78,68.97,11.14,38.04,10.62,3.31,9.57,4.89,1.47,13.5,8,0.67,1057,317,216,145,16,2,53,31,72,5,5,7,27,36,3,0,0,0,0,0,0
7.49,8.95,8.47,75.93,12.43,38.66,11.24,3.74,8.75,4.39,1.31,19.42,9.5,0.5,1619,485,369,183,19,2,71,43,97,13,5,10,43,53,0,0,0,0,0,0,0
6.39,6.1,7.78,73.95,10.81,33.62,10.4,2.74,7.99,4.37,1.4,13.87,11.5,0.47,1395,448,319,150,23,2,63,42,74,4,14,15,42,39,7,0,0,0,0,0,0
4.92,6.51,8.07,85.31,8.81,31.6,8.76,2.47,8.41,4.41,1.26,14.32,9.5,0.59,1200,344,272,161,19,2,47,21,70,16,12,12,24,38,0,0,0,0,0,0,0
4.08,5.17,6.17,92.16,8.62,28.54,8.48,2.03,8.6,4.08,1.18,14.8,15,0.44,1810,523,444,194,30,2,61,30,119,10,11,23,57,67,0,0,0,0,0,0,0
16.33,20.86,8.4,57.67,21.14,58.72,13.43,6.25,9.69,4.23,1.23,44.75,4,0.49,1514,439,358,176,8,2,50,29,87,18,7,19,51,53,0,0,1,0,0,0,0
2.44,5.03,7.23,99.1,7.23,24.64,7.66,1.52,8.65,4.33,1.13,12.1,14.5,0.5,1521,396,351,177,29,2,44,21,98,16,10,17,48,20,1,0,0,0,0,0,0
7.17,9.65,11.04,72.57,11.49,40.39,10.8,3.92,9.3,4.88,1.39,16.24,19,0.47,3008,859,617,291,38,2,149,77,190,13,15,21,53,91,11,0,0,0,0,0,0
5,6.25,8.92,80.03,9.41,35.05,9.45,2.73,9.31,4.63,1.36,11.69,13,0.54,1409,413,304,164,26,2,71,36,98,16,2,17,34,29,7,0,0,0,0,0,0
9.41,14.62,9.49,81.02,14.18,48.48,10.01,5.55,9.14,4.47,1.13,30,5.5,0.45,1475,372,330,149,11,2,61,18,84,11,3,20,24,45,4,0,0,0,0,0,0
4.63,3.69,6.75,77.11,7.51,29,8.12,1.75,7.4,4.42,1.43,8.56,8,0.4,606,196,137,55,16,2,28,14,29,10,8,1,15,14,0,0,0,0,0,0,0
8.41,9.9,6.08,80.67,12.82,35.92,9.96,2.62,7.37,3.92,1.18,25.77,6.5,0.48,1312,396,335,160,13,2,34,21,52,15,7,17,54,37,0,0,0,0,0,0,0
5.34,6.09,7.06,84.09,9.21,29.56,8.95,2.18,7.86,4.22,1.27,15.32,11,0.48,1421,427,337,163,22,2,48,26,74,8,17,12,40,37,1,0,0,0,0,0,0
5.05,6.05,5.97,89.77,9.88,33.33,9.18,2.77,7.89,3.99,1.18,17.36,11,0.41,1525,449,382,157,22,2,61,28,82,14,3,22,72,53,2,0,0,0,0,0,0
5.8,6.87,7.43,82.9,10.28,33.33,9.75,2.78,7.78,4.26,1.27,16.52,13.5,0.45,1898,565,446,199,27,2,75,41,94,20,18,9,50,57,8,0,0,0,0,0,0
6.29,8.52,9.21,80.37,10.34,37.87,9.71,3.55,8.46,4.55,1.29,17.05,10,0.47,1551,440,341,160,20,2,71,30,86,14,8,16,27,53,7,0,0,0,0,0,0
8.83,10.46,6.45,78.64,13.06,39.62,10.07,3.5,8.49,3.97,1.2,26.33,6,0.52,1256,379,316,164,12,2,42,20,71,10,7,8,46,38,5,0,0,0,0,0,0
6.69,9.09,8.77,81.3,11.29,35.17,10.21,3.07,9.25,4.44,1.25,19.2,7.5,0.4,1279,361,288,116,15,2,46,26,85,4,5,16,20,61,2,0,0,0,0,0,0
8,9.9,9.67,72.28,13.01,41.43,11.74,4.27,8.99,4.59,1.36,19.39,16.5,0.48,2939,869,640,310,33,2,141,84,178,25,5,28,76,104,10,0,0,0,0,0,0
5,6.26,7.3,86.42,10.82,31.86,10.35,2.53,9.08,4.26,1.24,15.27,7.5,0.52,975,284,229,119,15,2,38,27,68,10,2,6,26,28,0,0,0,0,0,0,0
5.34,5.22,7.56,77.93,9.9,31.19,9.77,2.29,7.82,4.4,1.38,11.88,8.5,0.54,888,279,202,110,17,2,39,26,46,13,4,6,32,27,3,0,0,0,0,0,0
7.38,8.94,10.12,71.17,11,37.64,10.4,3.48,9.33,4.72,1.41,16.3,11.5,0.56,1769,528,375,211,23,2,80,42,116,12,10,31,32,36,8,0,0,0,0,0,0
4.91,6.13,7.23,86.69,9.63,32.13,9.38,2.57,8.01,4.25,1.24,15.07,14,0.41,1794,523,422,175,28,2,72,38,97,17,11,22,48,54,2,0,0,0,0,0,0
7.42,8.84,10.54,69,11.72,35.87,11.02,3.14,9.19,4.81,1.45,15.23,17.5,0.49,2564,771,533,260,35,2,110,75,162,16,21,20,39,76,12,0,0,0,0,0,0
7.88,9.25,9.96,69.45,12.54,39.99,11.54,3.93,9.63,4.67,1.42,17.36,7,0.58,1135,344,243,140,14,2,55,34,79,8,3,6,36,22,11,0,0,0,0,0,0
5.75,7.61,7.36,86.63,11.12,33.96,10.2,2.86,7.98,4.21,1.2,18.41,11,0.39,1706,486,405,156,22,2,63,38,88,12,19,17,60,55,0,0,0,0,0,0,0
6.45,7.92,8.7,78.32,10.81,34.67,10.21,3,8.42,4.47,1.32,16.58,13,0.48,1927,569,431,209,26,2,78,45,108,25,4,20,52,58,2,0,0,0,0,0,0
8.05,9.12,6.54,78.79,13.06,39.29,11.09,3.73,7.81,4.02,1.23,23.27,5.5,0.44,1028,316,256,112,11,2,41,24,49,12,5,15,36,32,0,0,0,0,0,0,0
8.71,11.67,11.74,67.65,13.39,45.33,12.02,5.05,9.7,4.94,1.41,19.67,10.5,0.55,2040,582,413,229,21,2,106,57,133,16,7,16,58,44,10,0,0,0,0,0,0
8.87,10.35,10.47,65.25,13.91,42.69,12.49,4.5,9.54,4.73,1.45,18.96,12,0.52,2154,658,455,238,24,2,108,72,143,17,11,14,36,64,7,0,0,0,0,0,0
2.8,3.65,5.48,96.63,8.56,26.3,8.81,1.72,7.93,4.03,1.16,12.16,16,0.44,1569,450,389,172,32,2,55,36,91,14,11,10,44,45,4,0,0,0,0,0,0
9.21,11.3,9.88,68.52,13.79,42.47,12.05,4.5,9.07,4.59,1.37,22.18,11,0.53,2242,668,488,259,22,2,99,60,134,15,7,21,50,68,2,0,0,0,0,0,0
9.42,11.85,8.73,72.77,14.62,42.68,12.22,4.39,9.21,4.37,1.28,25.39,9,0.42,1997,585,457,192,18,2,79,51,125,20,9,21,50,57,6,0,0,0,0,0,0
8.11,11.94,8.99,81.69,13.13,42.37,10.62,4.33,8.9,4.42,1.18,25.13,7.5,0.46,1665,444,377,172,15,2,65,29,96,17,10,9,47,44,8,0,0,0,0,0,0
5.18,6.08,8.16,81.11,10.2,31.91,9.98,2.46,7.77,4.46,1.33,13,12,0.44,1392,415,312,136,24,2,59,39,69,18,6,15,28,42,0,0,0,0,0,0,0
7.09,8.4,9.36,73.56,11.18,37.55,10.53,3.47,9.22,4.59,1.38,16.47,18,0.48,2719,817,593,286,36,2,125,68,179,17,8,23,48,77,17,0,0,0,0,0,0
7.77,8.49,9.48,68.7,12.09,38.73,11.25,3.67,8.77,4.61,1.44,16.47,15,0.48,2275,709,494,235,30,2,110,68,135,22,10,12,45,74,12,0,0,0,0,0,0
12.94,15.44,9.26,59.51,16.97,48.86,12.97,5.38,9.07,4.42,1.36,32.12,8,0.41,2271,697,514,212,16,2,86,53,125,14,19,19,46,75,6,0,0,0,0,0,0
4.42,5.38,7.16,86.97,9.91,30.65,9.77,2.31,8.56,4.29,1.26,13.25,18,0.47,2044,600,477,222,36,2,83,55,129,14,7,16,59,63,6,0,0,0,0,0,0
5.63,6.44,6.61,85.08,10.59,30.05,9.95,2.22,7.78,4.11,1.23,17.04,11.5,0.45,1610,484,392,176,23,2,51,37,82,13,5,24,39,45,0,0,0,0,0,0,0
5.32,7.09,8.62,83.1,10.76,35.35,10.33,3.03,9.59,4.5,1.29,14.69,9.67,0.54,1915,548,426,231,29,3,88,52,141,15,8,19,50,37,5,0,0,0,0,0,0
6.21,6.29,5.79,83.02,10.9,30.19,10.02,2.18,7.35,3.95,1.24,18.25,14,0.42,2017,636,511,216,28,2,61,46,91,18,24,22,72,72,5,0,0,0,0,0,0
6.56,7.85,10.27,71.57,11.16,37.52,10.63,3.21,9.14,4.81,1.44,13.21,16.5,0.52,2099,628,436,228,33,2,106,64,134,13,9,12,46,51,5,0,0,0,0,0,0
6.32,7.33,5.83,86.39,10.64,34.37,9.1,2.84,7.02,3.92,1.18,20.56,12.5,0.34,2017,605,514,173,25,2,71,31,77,24,17,28,71,84,1,0,0,0,0,0,0
6.69,7.41,8.12,76.42,10.46,35.13,9.91,3.07,8.14,4.37,1.34,16.48,13.5,0.44,1946,598,445,195,27,2,83,43,104,12,19,23,48,40,7,0,0,0,0,0,0
3.68,5.16,6.4,94.16,8.75,28.29,8.7,2,7.52,4.13,1.16,14.29,12,0.52,1416,398,343,178,24,2,48,26,69,16,10,6,45,38,1,0,0,0,0,0,0
6.07,7.44,9.68,75.33,10.53,36.06,10.21,3.03,8.87,4.71,1.39,13.37,15,0.51,1889,559,401,204,30,2,91,52,116,18,7,13,40,49,13,0,0,0,0,0,0
2.85,3.05,4.93,95.47,7.7,26.28,8.14,1.71,7.39,3.95,1.18,11.71,8.5,0.59,787,234,199,118,17,2,29,15,40,8,8,11,29,20,0,0,0,0,0,0,0
6.48,7.8,8.3,78.99,10.61,36.22,9.96,3.27,8.32,4.39,1.31,17.08,13,0.42,1951,580,444,187,26,2,85,42,108,16,12,19,50,60,2,0,0,0,0,0,0
7.14,8.14,7.19,79.37,12.15,37.91,10.91,3.58,8.46,4.16,1.27,19.92,6,0.56,995,303,239,133,12,2,43,25,58,7,4,8,21,41,1,0,0,0,0,0,0
6.09,7.71,8.15,81.92,11.19,34.23,10.46,2.93,7.58,4.37,1.27,17.14,7,0.44,1048,305,240,106,14,2,41,26,47,13,7,2,27,26,0,0,0,0,0,0,0
4.62,7.77,10.03,85.97,8.51,30.17,8.61,2.25,9.34,4.77,1.27,13.5,10,0.57,1287,342,270,153,20,2,45,21,86,6,4,5,34,34,5,0,0,0,0,0,0
2.19,4.42,6.08,102.53,8.28,23.77,8.48,1.4,9.14,4.11,1.08,13,2.5,0.78,267,70,65,51,5,2,7,5,20,1,5,0,6,8,1,0,0,0,0,0,0
4.16,5.02,7.6,85.06,7.25,30.42,7.83,2.15,8.49,4.43,1.31,11.15,13.5,0.44,1334,393,301,131,27,2,58,21,82,7,17,15,19,43,0,0,0,0,0,0,0
7.02,7.58,8.81,72.44,11.15,37.26,10.58,3.38,9.02,4.51,1.4,15.54,12,0.37,1682,523,373,138,24,2,81,46,109,3,20,13,62,35,7,0,0,0,0,0,0
4.07,6.41,7.31,93.67,9.59,27.59,9.26,1.87,8.59,4.25,1.15,15.61,7.67,0.51,1527,413,359,182,23,3,43,30,95,11,0,19,64,37,2,0,0,0,0,0,0
4.51,5.5,5.84,91.72,8.59,28.33,8.04,1.96,7.73,3.99,1.17,16.27,13,0.42,1688,493,423,178,26,2,51,22,88,10,23,26,63,39,1,0,0,0,0,0,0
6.41,7.29,8.27,77.47,9.72,37.16,9.32,3.38,8.35,4.41,1.34,15.9,10.5,0.48,1473,447,334,161,21,2,71,28,83,10,14,12,42,43,1,0,0,0,0,0,0
9.26,10.32,7.92,70.52,14.35,39.4,12.35,3.74,8.66,4.25,1.33,23.48,11.5,0.45,2294,718,540,243,23,2,86,67,132,28,9,29,58,69,13,0,0,0,1,0,0
8.21,9.72,10,68.97,13.12,41.09,11.92,4.17,9.85,4.66,1.41,18.39,11.5,0.49,1972,596,423,207,23,2,96,61,142,14,8,13,45,52,10,0,0,0,0,0,0
5.69,5.27,5.74,82.6,10.97,30.58,10.42,2.33,7.24,3.98,1.28,15.92,6,0.52,760,244,191,99,12,2,28,22,34,13,4,11,26,23,4,0,0,0,0,0,0
5.77,6.22,7.94,78.36,10.16,31.47,9.93,2.44,8.52,4.4,1.35,13.84,12.5,0.45,1523,468,346,156,25,2,61,40,92,13,0,18,29,47,2,0,0,0,0,0,0
5.66,7.3,6.91,87.45,10.16,32.91,9.19,2.67,8.82,4.14,1.19,18.5,9,0.59,1377,396,333,197,18,2,48,23,90,9,13,15,33,46,3,0,0,0,0,0,0
5.48,6.14,8.42,78.16,10.42,35.75,10.13,2.91,8.58,4.52,1.37,12.57,11.5,0.55,1306,396,289,159,23,2,67,39,79,16,13,8,30,28,3,0,0,0,0,0,0
5.8,5.71,5.2,85.53,9.42,29.11,8.48,2,7.63,3.85,1.22,18,6.5,0.44,901,285,234,103,13,2,26,13,46,9,9,18,37,30,0,0,0,0,0,0,0
3.51,4.5,6.35,92.39,8.35,24.18,8.59,1.46,7.75,4.17,1.2,12.62,12,0.53,1262,364,303,160,24,2,35,25,67,9,15,12,40,30,4,0,0,0,0,0,0
5.64,7.02,7.58,84.19,10.7,33.4,10.11,2.79,8.27,4.28,1.25,16.58,9.5,0.46,1348,394,315,144,19,2,53,32,76,20,5,10,41,38,0,0,0,0,0,0,0
7.51,8.14,9.17,70.12,11.73,38.06,10.98,3.54,9.19,4.56,1.42,16.21,8,0.61,1773,553,389,239,24,3,85,51,117,16,8,20,26,47,3,0,0,0,0,0,0
8.17,9.25,9.09,70.3,12.51,38.74,11.37,3.75,8.46,4.5,1.39,19,12,0.52,2051,632,456,238,24,2,90,56,112,17,8,21,62,63,4,0,0,0,0,0,0
8.84,11.43,9.64,72.46,14,41.96,12.12,4.36,9.44,4.55,1.31,22.91,7.33,0.46,2291,662,504,233,22,3,96,61,149,24,7,36,47,68,5,0,0,0,0,0,0
10.38,13.38,8.86,71.27,14.79,43.25,11.54,4.21,9.09,4.37,1.26,28.43,4.67,0.52,1740,502,398,206,14,3,59,34,102,19,5,14,47,42,1,0,0,0,0,0,0
3.03,4.42,6.1,96.37,9.08,28.39,9.16,2,8.45,4.11,1.15,12.95,9.5,0.46,1012,283,246,112,19,2,38,24,65,12,8,10,35,22,0,0,0,0,0,0,0
7.11,8.46,9.6,72.83,11.11,38.67,10.51,3.64,8.67,4.63,1.39,16.15,16.5,0.4,2469,741,533,215,33,2,120,62,143,25,18,19,51,75,13,0,0,0,0,0,0
6.07,7.61,4.74,92.68,10.98,27.92,8.48,1.11,7.21,3.71,1.07,23.11,4.5,0.52,772,223,208,109,9,2,10,9,32,12,4,10,17,26,0,0,0,0,0,0,0
6.2,9.73,11.3,78.98,12.06,41.04,11.25,4,9.91,4.92,1.32,15.93,15,0.45,2354,631,478,215,30,2,120,68,166,13,9,14,43,64,8,0,0,0,0,0,0
5.27,5.86,8.38,78.35,9.27,30.67,9.35,2.23,8.65,4.54,1.38,11.83,17.5,0.55,1879,570,414,229,35,2,78,47,116,24,11,14,33,55,3,0,0,0,0,0,0
7.7,8.45,10.08,66.87,11.67,41.82,10.98,4.04,9.51,4.73,1.47,15.17,12,0.43,1723,536,364,155,24,2,97,51,118,6,6,26,27,45,2,0,0,0,0,0,0
7.11,7.58,9.1,70.73,10.92,35.27,10.44,3.04,8.15,4.57,1.43,14.96,13,0.44,1778,556,389,171,26,2,79,48,93,14,15,21,32,51,2,0,0,0,0,0,0
5.66,7.12,7.8,83.67,9.49,33.17,9,2.75,8.49,4.32,1.26,16.4,10,0.53,1417,413,328,174,20,2,55,24,84,15,15,23,42,33,1,0,0,0,0,0,0
5.83,6.38,6.81,82.74,10.45,32.76,9.9,2.68,8.02,4.15,1.27,16.54,20.5,0.44,2813,860,678,295,41,2,110,65,153,13,15,26,113,85,4,0,0,0,0,0,0
7.96,9.54,7.51,78.04,12.84,37.43,11.05,3.36,8.46,4.19,1.25,22.48,12.5,0.43,2354,704,562,242,25,2,84,54,132,22,10,26,69,78,2,0,0,0,0,0,0
4.22,4.8,6.9,86.54,8.76,31.07,8.95,2.3,8.32,4.27,1.28,12.21,16.5,0.61,1722,514,403,244,33,2,76,39,104,12,8,15,63,41,1,0,0,0,0,0,0
9.04,10.42,12.81,56.32,13.11,45.99,11.92,4.59,10.88,5.21,1.6,14.62,14.5,0.56,2209,680,424,239,29,2,133,77,175,12,2,15,29,55,4,0,0,0,0,0,0
15.86,18.71,8,54.41,20.6,59.29,14.36,7.5,9.1,4.17,1.31,41,10,0.5,1710,537,410,205,10,1,75,43,89,22,15,21,43,51,3,0,0,0,0,0,0
